user_id,prosthesis_type,muscle_group,signal_frequency,signal_duration,signal_amplitude,signal_time
463,arm,Gastrocnemius,204,2930,2.98,2025-02-13 22:50:00
412,arm,Triceps,90,2434,4.97,2025-02-24 13:56:14
702,hand,Gastrocnemius,122,4386,2.09,2025-02-13 18:59:46
156,hand,Deltoid,122,4432,2.54,2025-03-17 07:42:50
333,leg,Quadriceps,253,4572,2.24,2025-04-01 19:31:09
525,leg,Hamstrings,474,4346,0.68,2025-03-26 08:39:20
986,arm,Gastrocnemius,484,1936,2.09,2025-02-01 22:08:05
783,hand,Gastrocnemius,136,1080,3.99,2025-02-14 00:16:56
710,hand,Hamstrings,388,4876,3.68,2025-02-12 05:33:34
403,arm,Quadriceps,200,4105,3.11,2025-03-19 22:00:04
381,arm,Quadriceps,271,3552,2.04,2025-02-02 08:51:43
501,hand,Deltoid,94,2840,0.77,2025-02-06 01:45:43
353,hand,Gastrocnemius,467,3334,3.71,2025-03-02 22:47:39
688,leg,Triceps,155,3326,3.7,2025-03-06 09:44:41
234,arm,Quadriceps,157,2392,0.75,2025-03-21 00:24:23
726,hand,Hamstrings,78,1519,4.6,2025-02-08 12:37:06
168,hand,Gastrocnemius,242,3180,2.6,2025-03-10 02:41:53
455,arm,Triceps,300,1359,2.92,2025-02-01 10:02:47
314,leg,Biceps,387,3664,0.7,2025-02-18 20:34:46
309,arm,Gastrocnemius,351,4747,0.98,2025-02-15 04:19:57
658,hand,Hamstrings,410,3379,2.06,2025-02-28 22:23:52
750,arm,Deltoid,153,4735,3.03,2025-02-22 05:01:05
636,arm,Triceps,451,2578,3.72,2025-02-05 15:09:53
792,arm,Gastrocnemius,104,1263,0.85,2025-03-04 16:49:21
243,leg,Deltoid,110,4597,1.49,2025-02-07 13:26:09
917,leg,Deltoid,129,3648,3.01,2025-03-02 06:24:53
176,arm,Triceps,322,4802,3.31,2025-03-28 20:20:03
62,hand,Gastrocnemius,267,652,3.5,2025-03-18 04:56:39
984,leg,Quadriceps,439,1738,3.05,2025-03-14 15:08:55
469,arm,Quadriceps,278,2868,4.74,2025-02-03 09:07:49
227,hand,Gastrocnemius,266,2051,1.44,2025-02-16 21:03:45
580,leg,Deltoid,356,4394,4.98,2025-04-01 05:20:15
208,arm,Biceps,191,3226,4.88,2025-03-21 08:17:40
494,arm,Biceps,269,2419,2.01,2025-02-15 07:45:28
779,leg,Deltoid,169,3037,2.25,2025-02-23 06:12:50
83,arm,Gastrocnemius,449,2333,1.29,2025-03-15 23:06:37
515,arm,Quadriceps,500,3308,2.4,2025-02-09 08:20:52
88,hand,Hamstrings,107,1373,4.58,2025-03-06 15:01:05
562,hand,Biceps,418,1147,0.8,2025-02-12 17:26:47
860,hand,Hamstrings,305,3402,2.67,2025-03-06 16:56:04
349,leg,Triceps,223,544,3.97,2025-02-22 10:09:28
552,arm,Gastrocnemius,194,1910,1.08,2025-02-01 01:45:01
521,arm,Deltoid,473,4054,3.97,2025-03-23 04:10:09
319,arm,Hamstrings,436,2570,1.28,2025-03-07 20:30:39
528,arm,Biceps,203,4017,0.76,2025-02-11 13:04:33
582,hand,Hamstrings,236,3993,4.65,2025-03-08 14:03:15
368,hand,Gastrocnemius,456,2336,2.72,2025-02-13 06:25:57
288,hand,Quadriceps,222,563,2.29,2025-03-18 17:02:51
72,arm,Deltoid,272,3144,2.55,2025-04-01 00:22:12
174,hand,Gastrocnemius,194,997,4.99,2025-03-15 20:44:54
170,arm,Triceps,180,1851,0.68,2025-02-28 10:47:57
255,arm,Quadriceps,62,1702,2.6,2025-02-13 20:09:43
325,leg,Quadriceps,295,1142,3.68,2025-03-01 01:47:19
544,arm,Quadriceps,114,2508,2.85,2025-02-23 06:41:42
966,arm,Deltoid,79,3596,1.51,2025-03-31 21:23:26
240,leg,Triceps,156,3897,3.82,2025-03-10 04:41:22
538,hand,Triceps,135,1676,1.91,2025-02-12 05:40:10
125,arm,Deltoid,96,2948,3.32,2025-03-08 19:01:18
558,leg,Gastrocnemius,132,1786,2.73,2025-03-28 22:17:27
331,hand,Deltoid,383,3248,1.88,2025-02-01 07:27:20
307,hand,Gastrocnemius,359,3782,3.42,2025-02-08 08:21:40
457,arm,Deltoid,425,3376,2.88,2025-04-02 07:52:13
303,leg,Hamstrings,449,2568,2.97,2025-02-01 13:27:59
117,arm,Deltoid,378,903,1.27,2025-02-21 00:11:47
759,hand,Hamstrings,493,2162,4.59,2025-03-11 13:38:06
90,arm,Hamstrings,438,2193,4.04,2025-02-01 14:21:00
8,leg,Quadriceps,51,4540,4.05,2025-03-12 09:08:26
344,hand,Deltoid,175,4354,2.25,2025-03-31 19:22:00
301,leg,Quadriceps,334,3197,0.95,2025-03-02 11:59:23
221,leg,Triceps,268,690,1.7,2025-03-12 18:41:42
940,hand,Deltoid,426,3324,4.43,2025-04-02 02:59:25
843,arm,Quadriceps,205,4681,4.3,2025-03-22 12:41:58
191,arm,Biceps,97,662,1.94,2025-03-17 22:48:01
403,hand,Hamstrings,446,1692,4.15,2025-03-14 14:47:50
524,hand,Biceps,95,1402,1.77,2025-03-27 17:30:57
583,hand,Deltoid,52,1075,2.94,2025-02-27 21:00:30
346,leg,Quadriceps,299,1147,3.84,2025-02-14 00:20:27
549,arm,Triceps,129,1021,1.54,2025-03-20 17:55:32
579,hand,Triceps,268,1521,1.68,2025-02-17 18:28:37
334,hand,Deltoid,348,4086,2.48,2025-03-26 16:47:09
537,leg,Quadriceps,143,1298,2.57,2025-03-29 15:59:10
595,leg,Quadriceps,331,898,4.85,2025-03-17 17:24:56
350,arm,Deltoid,369,2805,1.82,2025-03-29 20:13:12
734,leg,Gastrocnemius,325,4885,4.75,2025-02-20 08:20:26
544,leg,Deltoid,411,1223,3.89,2025-02-28 07:26:19
424,hand,Gastrocnemius,229,1023,4.45,2025-02-04 21:53:44
48,arm,Biceps,376,3409,4.45,2025-03-22 01:14:57
249,arm,Gastrocnemius,158,1323,1.83,2025-02-21 23:09:43
810,hand,Hamstrings,256,1307,0.61,2025-02-16 08:31:33
87,hand,Biceps,122,4648,1.79,2025-03-10 06:43:53
370,leg,Biceps,264,1130,2.95,2025-04-02 08:42:51
771,hand,Quadriceps,275,3622,2.86,2025-04-01 17:36:53
991,leg,Biceps,163,2046,2.89,2025-02-12 19:28:10
463,hand,Quadriceps,92,2769,2.02,2025-02-27 14:25:23
964,hand,Hamstrings,462,4948,2.57,2025-03-15 15:56:54
858,hand,Triceps,235,4335,4.09,2025-02-07 19:42:26
314,hand,Triceps,394,4136,2.37,2025-02-11 09:49:48
147,leg,Quadriceps,107,2543,0.83,2025-03-26 00:15:47
550,hand,Gastrocnemius,355,3900,2.62,2025-02-23 20:54:33
191,arm,Quadriceps,240,2907,2.01,2025-02-26 10:28:33
311,leg,Gastrocnemius,147,1464,2.55,2025-03-16 02:33:45
16,leg,Biceps,368,4835,4.36,2025-02-04 05:01:51
830,arm,Triceps,232,3580,1.03,2025-02-06 17:33:04
344,arm,Triceps,407,3317,4.29,2025-03-29 01:59:35
767,leg,Biceps,449,2915,2.54,2025-02-15 23:36:17
986,arm,Gastrocnemius,107,4314,4.67,2025-02-04 09:06:31
496,leg,Triceps,345,1209,1.39,2025-03-05 04:36:02
251,leg,Deltoid,203,3511,2.56,2025-03-20 08:22:03
476,leg,Triceps,339,1891,1.65,2025-03-02 12:30:36
464,arm,Deltoid,252,1096,4.94,2025-03-03 12:13:03
891,hand,Deltoid,200,3153,0.84,2025-02-19 13:04:52
298,leg,Triceps,179,2283,1.55,2025-03-22 14:31:32
457,leg,Hamstrings,499,3685,3.44,2025-03-17 10:02:39
94,leg,Hamstrings,72,4307,0.65,2025-03-05 21:43:10
57,leg,Biceps,158,3958,1.23,2025-03-29 08:54:20
397,leg,Hamstrings,269,3615,3.37,2025-03-30 04:23:46
447,leg,Deltoid,255,2633,1.1,2025-02-08 14:31:09
57,arm,Hamstrings,475,2837,2.31,2025-03-29 19:59:07
662,arm,Triceps,59,3913,3.66,2025-02-16 14:51:21
55,hand,Hamstrings,305,3539,1.21,2025-02-27 06:56:24
686,hand,Triceps,331,4132,0.84,2025-02-11 23:49:18
739,leg,Deltoid,87,2807,0.82,2025-02-20 12:43:53
444,leg,Gastrocnemius,86,3686,1.48,2025-03-10 11:34:37
868,arm,Quadriceps,286,4675,1.37,2025-02-17 06:48:07
513,hand,Deltoid,67,2025,3.37,2025-03-28 21:10:27
580,leg,Deltoid,61,3543,1.24,2025-03-27 10:26:56
714,leg,Quadriceps,231,3765,0.82,2025-02-28 00:46:44
280,arm,Biceps,153,3276,3.8,2025-02-15 10:51:53
328,arm,Quadriceps,365,2662,2.44,2025-03-29 10:55:40
839,arm,Deltoid,484,1221,3.82,2025-02-09 03:05:40
989,hand,Hamstrings,306,3468,0.78,2025-02-18 12:32:50
499,leg,Deltoid,144,4950,1.94,2025-03-28 10:02:34
774,arm,Gastrocnemius,133,2248,2.69,2025-03-22 03:00:03
354,hand,Triceps,269,2370,0.83,2025-02-20 02:42:37
213,leg,Gastrocnemius,199,716,3.55,2025-03-17 05:12:22
490,leg,Deltoid,437,4744,1.77,2025-03-05 14:17:24
353,leg,Biceps,377,950,2.75,2025-02-28 04:15:49
525,arm,Deltoid,408,4021,1.58,2025-02-10 00:23:07
257,arm,Quadriceps,333,4687,1.75,2025-02-12 10:18:33
18,leg,Gastrocnemius,224,3603,3.13,2025-02-02 16:30:59
299,leg,Biceps,308,767,2.38,2025-02-11 19:28:20
199,leg,Deltoid,408,1929,2.25,2025-03-19 13:26:32
454,hand,Quadriceps,405,2837,3.99,2025-03-30 14:44:16
804,hand,Deltoid,428,1205,1.52,2025-03-26 02:34:55
292,hand,Deltoid,391,3741,4.23,2025-02-08 02:52:32
688,leg,Quadriceps,320,4470,4.27,2025-03-12 07:50:21
298,arm,Deltoid,104,3088,2.03,2025-03-09 09:50:26
244,arm,Biceps,451,2247,3.93,2025-03-10 12:06:48
535,arm,Hamstrings,96,1090,4.4,2025-03-31 15:14:46
174,leg,Gastrocnemius,366,4384,4.72,2025-04-01 13:45:52
291,arm,Quadriceps,380,1262,2.88,2025-03-06 08:33:32
161,leg,Quadriceps,158,602,4.13,2025-02-13 18:06:14
457,arm,Gastrocnemius,226,1617,0.81,2025-03-18 02:06:06
78,hand,Biceps,233,4556,2.82,2025-02-08 04:47:36
343,leg,Biceps,384,2897,2.77,2025-02-23 10:21:29
440,hand,Biceps,369,1114,4.17,2025-02-19 16:54:07
281,arm,Triceps,491,4064,2.85,2025-03-26 02:08:35
93,arm,Triceps,311,665,2.63,2025-02-27 03:27:57
647,arm,Quadriceps,248,831,3.94,2025-02-03 15:32:43
494,hand,Quadriceps,472,2693,3.6,2025-03-19 04:05:37
165,arm,Hamstrings,395,3473,1.82,2025-02-04 08:40:05
98,leg,Biceps,497,2407,2.45,2025-03-09 07:14:31
556,arm,Hamstrings,186,3946,4.21,2025-03-31 05:03:12
456,arm,Triceps,144,1701,1.21,2025-03-31 17:02:08
312,leg,Quadriceps,261,3315,1.43,2025-02-24 23:36:40
53,hand,Deltoid,310,2741,4.08,2025-04-01 22:16:51
445,arm,Triceps,436,2776,1.13,2025-03-21 05:08:13
845,hand,Quadriceps,366,1985,0.61,2025-02-28 07:08:01
862,arm,Gastrocnemius,482,4156,2.34,2025-03-14 17:40:37
166,leg,Deltoid,253,502,1.8,2025-02-10 03:27:55
103,leg,Hamstrings,404,4545,3.44,2025-02-25 07:26:46
572,hand,Gastrocnemius,163,2774,2.17,2025-02-21 19:40:59
778,hand,Gastrocnemius,221,4829,1.88,2025-02-10 08:09:36
817,leg,Gastrocnemius,454,4565,3.71,2025-02-17 20:34:36
99,arm,Deltoid,359,1985,2.34,2025-02-26 17:48:38
405,hand,Triceps,320,4368,1.84,2025-03-31 02:58:21
14,arm,Deltoid,276,2990,2.14,2025-03-06 16:53:19
914,arm,Gastrocnemius,483,2278,3.83,2025-03-01 00:19:32
93,hand,Hamstrings,96,2973,1.83,2025-03-22 15:27:03
236,leg,Deltoid,249,3034,3.42,2025-03-21 19:55:51
20,arm,Deltoid,168,741,2.28,2025-02-02 10:09:39
614,leg,Deltoid,492,3425,4.58,2025-02-05 10:19:44
904,arm,Quadriceps,128,3417,2.61,2025-03-25 18:13:13
75,arm,Quadriceps,228,3699,4.43,2025-02-16 10:30:59
323,arm,Quadriceps,276,1139,1.76,2025-02-24 04:41:03
176,leg,Deltoid,424,4786,3.92,2025-03-31 01:06:02
797,hand,Hamstrings,208,4241,2.73,2025-02-19 18:27:08
894,arm,Quadriceps,214,2426,4.12,2025-03-20 07:19:13
208,hand,Hamstrings,105,2841,3.51,2025-03-03 15:58:06
432,leg,Deltoid,91,4006,0.51,2025-03-27 09:52:42
480,hand,Triceps,323,3680,1.75,2025-03-08 18:23:35
831,leg,Hamstrings,347,3795,3.28,2025-02-16 06:28:12
675,arm,Biceps,348,3215,4.89,2025-02-26 12:06:29
132,hand,Biceps,388,1882,1.56,2025-03-03 22:26:57
481,hand,Gastrocnemius,311,1456,4.45,2025-03-22 16:46:27
943,arm,Deltoid,167,1252,1.33,2025-02-28 20:05:19
957,arm,Quadriceps,187,1856,2.04,2025-03-08 14:14:56
557,arm,Quadriceps,456,4865,2.87,2025-02-25 06:33:03
641,arm,Deltoid,457,1483,2.95,2025-02-09 21:03:54
429,hand,Triceps,371,4708,2.41,2025-03-16 01:35:25
202,leg,Gastrocnemius,157,3704,3.14,2025-02-11 02:51:10
287,leg,Gastrocnemius,327,4553,4.32,2025-03-15 08:50:50
672,arm,Quadriceps,355,1184,1.23,2025-03-07 02:17:20
339,arm,Gastrocnemius,383,2800,2.0,2025-03-09 04:07:36
171,hand,Biceps,77,3845,3.3,2025-03-18 15:42:51
394,hand,Biceps,106,2505,3.95,2025-02-02 07:02:09
229,leg,Quadriceps,139,1654,1.65,2025-02-24 00:13:55
499,hand,Hamstrings,270,1054,2.81,2025-03-22 02:47:56
556,arm,Quadriceps,409,3357,2.75,2025-03-21 05:58:48
892,arm,Deltoid,210,1184,2.22,2025-03-09 22:06:51
801,arm,Gastrocnemius,162,3746,1.79,2025-03-19 04:30:20
198,hand,Biceps,148,4655,4.51,2025-03-30 05:40:35
413,leg,Gastrocnemius,54,3745,1.67,2025-02-04 00:44:14
570,hand,Quadriceps,275,2871,1.18,2025-02-04 07:20:46
111,leg,Biceps,364,3087,1.63,2025-03-29 11:40:38
804,arm,Biceps,254,967,1.57,2025-03-29 09:51:08
680,arm,Triceps,136,4948,2.13,2025-03-25 09:41:24
482,hand,Quadriceps,354,4373,4.46,2025-02-15 12:22:05
649,hand,Quadriceps,261,4430,0.8,2025-02-03 12:45:41
472,hand,Biceps,102,4548,0.77,2025-02-09 05:02:12
798,leg,Hamstrings,281,3536,2.03,2025-02-14 22:08:35
497,leg,Triceps,254,3920,2.05,2025-02-17 12:57:25
615,leg,Biceps,332,4451,2.29,2025-02-14 19:00:25
201,hand,Biceps,222,4059,2.13,2025-04-01 22:33:33
852,leg,Deltoid,202,3254,3.92,2025-03-07 15:56:15
579,leg,Gastrocnemius,339,588,2.45,2025-02-24 00:09:05
696,hand,Hamstrings,172,4843,3.82,2025-03-08 15:30:58
564,arm,Deltoid,143,927,0.75,2025-02-20 05:22:52
275,hand,Gastrocnemius,336,588,4.27,2025-02-02 20:38:22
440,arm,Triceps,239,4263,2.91,2025-03-18 06:38:50
82,arm,Triceps,366,4791,4.7,2025-02-13 12:11:41
31,hand,Gastrocnemius,415,2646,4.74,2025-02-06 21:37:42
551,arm,Deltoid,87,2459,2.64,2025-03-22 06:53:02
282,arm,Triceps,431,2422,3.02,2025-03-13 17:20:49
81,hand,Hamstrings,475,2766,4.95,2025-03-26 22:39:32
581,leg,Hamstrings,240,505,2.9,2025-03-10 23:19:01
826,hand,Triceps,350,2610,3.58,2025-02-22 15:10:06
943,leg,Gastrocnemius,415,3224,2.22,2025-02-10 13:40:49
428,hand,Biceps,392,754,3.95,2025-02-26 15:43:54
544,hand,Quadriceps,268,3999,1.32,2025-03-02 08:54:22
585,leg,Gastrocnemius,497,707,2.64,2025-03-18 22:59:16
200,hand,Hamstrings,304,645,2.85,2025-03-06 21:34:59
230,arm,Gastrocnemius,111,593,2.79,2025-02-02 20:19:03
863,arm,Triceps,341,1579,1.89,2025-03-03 06:55:26
428,leg,Deltoid,469,2814,2.64,2025-02-25 21:20:27
198,leg,Biceps,297,1542,3.91,2025-03-27 00:47:47
963,leg,Biceps,481,2662,4.03,2025-03-26 17:48:43
195,leg,Triceps,363,641,1.6,2025-02-23 17:56:18
519,leg,Biceps,211,4252,2.25,2025-02-27 03:53:13
997,leg,Hamstrings,440,2370,4.19,2025-03-27 22:58:57
742,arm,Deltoid,372,3206,1.08,2025-02-03 02:24:44
936,arm,Deltoid,176,4915,3.26,2025-03-02 19:36:38
402,hand,Triceps,194,959,1.6,2025-02-05 22:19:04
187,arm,Quadriceps,298,4522,2.7,2025-03-12 17:42:15
175,hand,Hamstrings,424,2884,2.98,2025-03-03 13:31:24
209,leg,Deltoid,473,3536,2.05,2025-02-27 09:38:27
23,hand,Deltoid,390,910,4.27,2025-02-16 11:03:05
738,leg,Gastrocnemius,407,4527,1.53,2025-03-04 03:39:35
476,hand,Triceps,347,4176,0.88,2025-03-17 19:40:15
475,hand,Triceps,296,1283,0.55,2025-03-08 09:25:59
437,arm,Biceps,256,3826,2.31,2025-02-22 05:05:13
772,hand,Biceps,183,1681,2.4,2025-02-28 15:42:45
938,arm,Deltoid,146,2032,2.01,2025-02-03 05:24:42
344,arm,Quadriceps,302,3442,2.6,2025-02-18 01:44:45
537,hand,Hamstrings,65,1049,3.23,2025-02-24 23:51:04
804,leg,Quadriceps,218,3376,4.34,2025-02-26 05:56:05
299,leg,Triceps,318,713,0.85,2025-02-19 04:12:39
422,hand,Deltoid,144,2663,3.46,2025-04-02 08:48:14
812,arm,Quadriceps,174,3154,2.97,2025-03-28 01:43:14
527,arm,Triceps,249,2889,3.2,2025-03-03 14:06:38
591,arm,Triceps,164,4507,0.69,2025-03-11 07:39:02
652,hand,Triceps,205,1607,4.33,2025-03-17 04:05:18
765,arm,Quadriceps,463,641,4.57,2025-02-25 00:23:25
345,arm,Biceps,483,3643,3.35,2025-03-02 01:12:01
366,arm,Hamstrings,483,4410,2.19,2025-02-16 12:36:19
314,hand,Triceps,495,4294,4.73,2025-02-05 19:13:50
937,hand,Gastrocnemius,401,4759,4.93,2025-03-14 05:26:23
161,hand,Triceps,307,2884,3.32,2025-02-08 23:53:58
148,hand,Quadriceps,441,991,1.11,2025-02-19 14:10:32
408,leg,Quadriceps,364,4112,4.74,2025-02-17 00:11:09
169,arm,Deltoid,271,3057,4.85,2025-03-17 15:34:07
127,arm,Triceps,261,2637,2.41,2025-02-04 15:45:53
489,hand,Gastrocnemius,129,4149,4.93,2025-02-25 01:38:15
364,arm,Quadriceps,304,655,1.35,2025-03-29 07:10:14
820,hand,Deltoid,436,1600,1.1,2025-02-17 23:40:02
44,hand,Deltoid,479,2331,4.01,2025-02-13 04:28:11
733,leg,Hamstrings,317,3153,3.56,2025-03-22 04:54:38
140,arm,Biceps,345,3287,3.34,2025-02-06 21:58:22
163,hand,Biceps,90,3818,1.64,2025-02-26 08:21:20
140,hand,Gastrocnemius,215,1538,4.9,2025-03-28 04:12:51
11,hand,Hamstrings,256,3347,3.02,2025-04-01 03:36:04
635,leg,Gastrocnemius,260,800,2.7,2025-02-23 07:17:04
520,hand,Hamstrings,51,1290,4.69,2025-03-24 10:26:06
401,hand,Quadriceps,171,3935,1.68,2025-04-01 22:23:53
140,hand,Deltoid,294,2030,3.52,2025-02-01 06:26:31
951,leg,Deltoid,375,684,0.53,2025-03-21 16:52:55
995,leg,Deltoid,411,3258,4.78,2025-02-21 01:47:42
167,hand,Biceps,436,2497,3.98,2025-03-06 16:55:53
591,leg,Hamstrings,283,4319,3.55,2025-02-12 05:11:14
855,leg,Biceps,193,719,2.89,2025-03-21 19:50:59
411,arm,Quadriceps,86,4280,0.54,2025-02-03 02:45:36
163,leg,Quadriceps,79,1127,2.98,2025-02-28 02:15:34
510,arm,Gastrocnemius,64,1139,2.01,2025-03-12 05:07:06
94,arm,Deltoid,399,1844,3.23,2025-02-20 22:10:28
332,hand,Deltoid,331,2503,2.79,2025-03-20 20:08:11
914,hand,Deltoid,75,2313,4.75,2025-02-25 00:12:58
42,hand,Deltoid,378,548,2.96,2025-02-02 15:56:58
524,leg,Hamstrings,283,3000,1.12,2025-03-12 10:38:38
923,arm,Deltoid,471,2194,0.86,2025-02-04 16:08:09
774,leg,Triceps,375,885,4.69,2025-03-06 03:36:48
642,arm,Triceps,479,3433,1.92,2025-02-16 23:17:12
583,hand,Quadriceps,154,1774,1.52,2025-03-03 12:54:19
196,leg,Biceps,135,2499,0.92,2025-03-06 11:42:45
15,leg,Gastrocnemius,280,2578,1.13,2025-02-11 16:11:41
384,leg,Triceps,350,3249,1.13,2025-02-05 18:27:38
318,leg,Quadriceps,231,3634,1.16,2025-03-16 01:31:34
59,arm,Triceps,369,2334,0.76,2025-03-25 02:36:45
692,hand,Gastrocnemius,453,4077,0.79,2025-03-06 08:20:58
264,leg,Biceps,481,4587,0.97,2025-03-01 16:59:31
54,arm,Gastrocnemius,145,2898,2.0,2025-02-22 08:10:22
36,hand,Hamstrings,350,3926,0.76,2025-02-05 19:34:17
550,leg,Biceps,215,1570,1.59,2025-03-12 17:46:29
729,leg,Biceps,422,1970,2.96,2025-04-01 10:54:29
321,hand,Hamstrings,373,2670,2.95,2025-02-03 08:57:36
788,leg,Triceps,414,3722,3.39,2025-02-14 19:57:33
2,arm,Triceps,497,3449,3.79,2025-03-08 12:17:15
602,arm,Hamstrings,123,3273,4.94,2025-02-13 01:13:51
176,arm,Biceps,100,1626,1.6,2025-03-15 09:31:47
768,hand,Quadriceps,366,2485,4.29,2025-03-29 12:17:18
532,leg,Gastrocnemius,231,2874,3.44,2025-03-09 21:24:27
746,hand,Gastrocnemius,150,4437,1.33,2025-02-24 07:47:18
662,leg,Hamstrings,113,3292,4.98,2025-02-19 03:30:05
473,leg,Gastrocnemius,112,664,2.66,2025-03-30 03:50:15
948,arm,Deltoid,392,2820,4.99,2025-03-26 13:49:42
79,leg,Gastrocnemius,207,2814,1.26,2025-03-18 10:08:49
397,hand,Deltoid,237,4926,2.27,2025-03-15 03:14:45
909,leg,Triceps,408,4432,3.25,2025-04-02 05:47:22
638,hand,Triceps,212,2953,4.16,2025-03-01 04:07:37
859,leg,Hamstrings,312,4644,2.41,2025-02-06 05:13:57
93,arm,Quadriceps,447,1618,1.35,2025-02-11 18:01:05
136,leg,Deltoid,113,4860,1.53,2025-03-31 11:11:42
609,arm,Gastrocnemius,338,4825,3.04,2025-03-17 21:55:55
708,arm,Gastrocnemius,144,4518,4.55,2025-03-06 09:26:45
548,arm,Gastrocnemius,186,4359,4.64,2025-02-10 17:18:04
749,arm,Triceps,259,1544,3.63,2025-03-25 01:25:54
839,arm,Hamstrings,360,4655,2.04,2025-03-11 20:11:43
622,leg,Biceps,387,2754,1.92,2025-03-26 10:21:07
197,leg,Gastrocnemius,379,4471,3.1,2025-03-08 15:10:54
387,leg,Deltoid,379,3546,2.64,2025-02-17 15:40:16
310,hand,Gastrocnemius,155,1028,1.83,2025-03-18 11:45:33
142,leg,Quadriceps,281,1643,3.4,2025-03-03 04:39:58
711,hand,Biceps,381,2030,3.63,2025-03-22 14:38:43
185,hand,Hamstrings,90,4028,4.7,2025-03-26 15:32:16
176,leg,Deltoid,63,2100,0.51,2025-02-04 18:54:49
317,hand,Deltoid,147,1657,3.3,2025-03-22 10:06:43
286,arm,Gastrocnemius,395,2744,0.96,2025-03-30 20:55:37
714,leg,Deltoid,481,2140,1.61,2025-03-28 00:33:15
367,arm,Hamstrings,158,2434,1.61,2025-03-11 10:31:20
442,hand,Biceps,452,3939,4.79,2025-03-12 03:55:45
480,arm,Hamstrings,192,1973,3.42,2025-02-03 17:48:26
630,hand,Deltoid,94,4458,3.51,2025-03-17 02:52:36
911,arm,Gastrocnemius,451,2440,2.58,2025-03-01 22:55:35
928,arm,Hamstrings,456,4726,1.63,2025-03-24 20:13:14
765,leg,Triceps,470,3567,0.7,2025-02-06 19:19:14
926,leg,Hamstrings,331,2923,4.59,2025-02-04 13:52:13
594,hand,Hamstrings,475,1979,2.09,2025-03-08 02:46:17
14,arm,Deltoid,499,2685,0.82,2025-02-01 05:27:11
502,hand,Biceps,211,4284,1.13,2025-03-15 18:47:44
634,leg,Gastrocnemius,146,1626,1.52,2025-03-15 02:59:50
53,arm,Hamstrings,54,4663,2.41,2025-03-13 08:53:03
378,leg,Biceps,402,3431,1.34,2025-03-07 20:55:25
826,leg,Quadriceps,84,2389,1.09,2025-03-16 18:07:04
656,arm,Gastrocnemius,419,2172,0.93,2025-02-10 09:09:10
441,arm,Hamstrings,414,2976,2.15,2025-03-06 10:51:46
380,arm,Biceps,405,826,2.66,2025-03-15 06:19:25
372,leg,Hamstrings,174,2320,3.22,2025-03-30 03:24:01
364,leg,Gastrocnemius,348,2040,4.08,2025-03-01 17:10:22
300,arm,Quadriceps,388,3896,1.73,2025-04-02 19:04:48
999,hand,Quadriceps,57,4865,4.54,2025-03-08 02:23:47
847,hand,Gastrocnemius,80,4065,4.04,2025-03-16 08:02:40
679,leg,Biceps,371,1256,3.38,2025-02-02 02:30:39
934,hand,Quadriceps,258,2838,4.89,2025-03-24 00:49:04
172,leg,Triceps,59,2471,2.48,2025-03-12 07:12:40
502,leg,Deltoid,432,2106,2.9,2025-02-16 19:49:09
351,hand,Triceps,56,3240,2.28,2025-02-14 03:25:41
450,hand,Hamstrings,160,3449,4.55,2025-03-09 02:01:08
558,arm,Deltoid,327,3882,4.67,2025-02-23 07:46:02
117,arm,Quadriceps,310,877,3.18,2025-03-24 09:19:43
538,leg,Triceps,321,4919,4.19,2025-02-11 10:58:44
303,hand,Hamstrings,294,3966,3.93,2025-02-07 16:03:50
303,leg,Biceps,454,1676,3.9,2025-02-02 11:42:10
883,hand,Quadriceps,170,4125,1.45,2025-03-19 19:19:05
295,arm,Triceps,104,2904,3.36,2025-03-18 07:31:11
324,hand,Triceps,272,3932,1.91,2025-03-18 20:07:56
47,leg,Quadriceps,455,1613,2.85,2025-02-27 07:16:47
489,hand,Biceps,228,4308,3.26,2025-03-20 06:15:32
93,hand,Triceps,121,846,3.09,2025-03-07 13:33:11
745,hand,Deltoid,103,3806,2.34,2025-03-03 11:03:51
259,leg,Hamstrings,325,2028,4.68,2025-03-07 03:51:29
762,arm,Triceps,298,4832,4.2,2025-02-11 22:08:52
201,hand,Deltoid,464,703,1.03,2025-03-01 02:44:33
784,leg,Hamstrings,291,4636,4.1,2025-02-02 08:08:45
973,leg,Quadriceps,160,2011,1.76,2025-02-16 07:36:54
477,hand,Triceps,470,2470,1.44,2025-03-20 15:13:39
877,arm,Biceps,318,1923,1.5,2025-03-02 07:41:14
511,arm,Quadriceps,66,2204,3.04,2025-03-08 05:08:23
545,arm,Gastrocnemius,275,3355,4.6,2025-03-01 08:29:24
561,leg,Gastrocnemius,177,583,3.61,2025-03-05 18:47:05
527,arm,Quadriceps,491,4315,2.11,2025-03-21 01:16:11
498,leg,Quadriceps,161,950,4.66,2025-03-11 18:03:09
427,arm,Hamstrings,387,4714,0.59,2025-03-22 07:02:03
505,hand,Biceps,136,3251,3.13,2025-03-26 14:08:52
794,arm,Deltoid,375,4963,3.47,2025-02-10 09:20:03
673,hand,Deltoid,462,4222,3.21,2025-02-21 12:51:00
326,leg,Gastrocnemius,443,2972,0.51,2025-02-14 23:34:41
775,hand,Hamstrings,376,1646,3.33,2025-02-03 17:09:19
574,hand,Deltoid,144,737,3.99,2025-02-24 17:25:31
